time_s,action,x_m,y_m,z_m,yaw_deg,vx_body_m_s,vy_body_m_s,vz_m_s,yaw_rate_deg_s,tof_front_m,tof_back_m,tof_left_m,tof_right_m,tof_up_m,tof_down_m
79.495655,yaw_right,0.009782,0.384975,0.700000,24.750000,0.000000,0.000000,0.000000,-55.000000,2.191524,2.213068,1.227808,0.514064,,0.700000
79.606022,yaw_right,0.009782,0.384975,0.700000,22.000000,0.000000,0.000000,0.000000,-55.000000,2.146519,2.167620,1.202593,0.574517,,0.700000
79.726333,yaw_right,0.009782,0.384975,0.700000,19.250000,0.000000,0.000000,0.000000,-55.000000,2.108083,2.128806,1.181059,1.996607,,0.700000
79.820496,yaw_right,0.009782,0.384975,0.700000,17.416667,0.000000,0.000000,0.000000,-55.000000,2.085847,2.106352,1.168602,1.975547,,0.700000
79.937437,yaw_right,0.015375,0.386632,0.700000,15.583333,0.000000,0.000000,0.000000,-55.000000,2.060362,2.092286,1.155857,1.958629,,0.700000
80.036169,yaw_right,0.015375,0.386632,0.700000,13.750000,0.000000,0.000000,0.000000,-55.000000,2.043178,2.074836,1.146217,1.942294,,0.700000
80.158415,yaw_right,0.015375,0.386632,0.700000,11.000000,0.000000,0.000000,0.000000,-55.000000,2.021770,2.053097,1.134207,1.921943,,0.700000
80.258495,yaw_right,0.015375,0.386632,0.700000,9.166667,0.000000,0.000000,0.000000,-55.000000,2.010298,2.041446,1.127771,1.911037,,0.700000
80.362607,yaw_right,0.015375,0.386632,0.700000,7.333333,0.000000,0.000000,0.000000,-55.000000,2.000992,2.031996,1.122551,1.902191,,0.700000
80.463773,yaw_right,0.015375,0.386632,0.700000,5.500000,0.000000,0.000000,0.000000,-55.000000,1.993804,2.024697,1.118518,1.895357,,0.700000
80.570255,yaw_right,0.021182,0.387191,0.700000,4.583333,0.000000,0.000000,0.000000,-55.000000,1.985166,2.027666,1.116379,1.893245,,0.700000
80.677934,forward,0.027003,0.387564,0.700000,3.666667,0.350000,0.000000,0.000000,0.000000,1.977044,2.031161,1.114718,1.891435,,0.700000
80.774366,forward,0.038646,0.388310,0.700000,3.666667,0.350000,0.000000,0.000000,0.000000,1.965377,2.042828,1.113971,1.892183,,0.700000
80.891137,forward,0.044476,0.388496,0.700000,1.833333,0.350000,0.000000,0.000000,0.000000,1.956525,2.045523,1.112073,1.889464,,0.700000
80.988825,forward,0.056137,0.388870,0.700000,1.833333,0.350000,0.000000,0.000000,0.000000,1.944858,2.057190,1.111699,1.889837,,0.700000
81.113553,forward,0.061970,0.388870,0.700000,-0.000000,0.350000,0.000000,0.000000,0.000000,1.938030,2.061970,1.111130,1.888870,,0.700000
81.214902,forward,0.073637,0.388870,0.700000,-0.000000,0.350000,0.000000,0.000000,0.000000,1.926363,2.073637,1.111130,1.888870,,0.700000
81.316416,forward,0.079470,0.388776,0.700000,-0.916667,0.350000,0.000000,0.000000,0.000000,1.920776,2.079736,1.111366,1.889018,,0.700000
81.421937,forward,0.091135,0.388590,0.700000,-0.916667,0.350000,0.000000,0.000000,0.000000,1.909109,2.091403,1.111553,1.888831,,0.700000
81.521692,forward,0.096965,0.388403,0.700000,-1.833333,0.350000,0.000000,0.000000,0.000000,1.904009,2.098039,1.112166,1.889370,,0.700000
81.626444,forward,0.108626,0.388030,0.700000,-1.833333,0.350000,0.000000,0.000000,0.000000,1.892343,2.109706,1.112540,1.888997,,0.700000
81.727495,forward,0.120287,0.387657,0.700000,-1.833333,0.350000,0.000000,0.000000,0.000000,1.880676,2.121372,1.112913,1.888623,,0.700000
81.829805,forward,0.131947,0.387283,0.700000,-1.833333,0.350000,0.000000,0.000000,0.000000,1.869009,2.133039,1.113287,1.888250,,0.700000
81.931098,forward,0.137774,0.387003,0.700000,-2.750000,0.350000,0.000000,0.000000,0.000000,1.864373,2.140239,1.114280,1.889179,,0.700000
82.025281,forward,0.149427,0.386444,0.700000,-2.750000,0.350000,0.000000,0.000000,0.000000,1.852706,2.151905,1.114840,1.888619,,0.700000
82.140905,forward,0.166907,0.385604,0.700000,-2.750000,0.350000,0.000000,0.000000,0.000000,1.835206,2.169405,1.115681,1.887778,,0.700000
82.255193,forward,0.184387,0.384764,0.700000,-2.750000,0.350000,0.000000,0.000000,0.000000,1.817706,2.186905,1.116521,1.886937,,0.700000
82.372449,forward,0.190202,0.384298,0.700000,-4.583333,0.350000,0.000000,0.000000,0.000000,1.815604,2.197228,1.119281,1.890343,,0.700000
82.479583,yaw_right,0.196016,0.383832,0.700000,-5.500000,0.000000,0.000000,0.000000,-55.000000,1.812327,2.206173,1.121330,1.892545,,0.700000
82.574620,forward,0.201813,0.383180,0.700000,-6.416667,0.350000,0.000000,0.000000,0.000000,1.809523,2.215693,1.123860,1.895052,,0.700000
82.694118,forward,0.219203,0.381225,0.700000,-6.416667,0.350000,0.000000,0.000000,0.000000,1.792023,2.233193,1.125828,1.893084,,0.700000
82.801744,forward,0.230797,0.379921,0.700000,-6.416667,0.350000,0.000000,0.000000,0.000000,1.780356,2.244860,1.127140,1.891772,,0.700000
82.906967,forward,0.242391,0.378617,0.700000,-6.416667,0.350000,0.000000,0.000000,0.000000,1.768690,2.256527,1.128452,1.890460,,0.700000
83.012062,forward,0.253984,0.377313,0.700000,-6.416667,0.350000,0.000000,0.000000,0.000000,1.757023,2.268193,1.129764,0.203588,,0.700000
83.117586,forward,0.265578,0.376009,0.700000,-6.416667,0.350000,0.000000,0.000000,0.000000,1.745356,2.279860,1.131077,0.202276,,0.700000
83.217927,forward,0.277171,0.374705,0.700000,-6.416667,0.350000,0.000000,0.000000,0.000000,1.733690,2.291527,1.132389,0.200964,,0.700000
83.324519,forward,0.282957,0.373961,0.700000,-7.333333,0.350000,0.000000,0.000000,0.000000,1.731204,2.301785,1.135326,0.200602,,0.700000
83.424688,yaw_right,0.288742,0.373216,0.700000,-8.250000,0.000000,0.000000,0.000000,-55.000000,1.729152,2.312675,1.138566,0.200289,,0.700000
83.529252,forward,0.294501,0.372287,0.700000,-9.166667,0.350000,0.000000,0.000000,0.000000,1.727561,2.324183,1.142301,0.199839,,0.700000
83.628859,yaw_right,0.300260,0.371358,0.700000,-10.083333,0.000000,0.000000,0.000000,-55.000000,1.726406,2.336347,1.146349,0.199438,,0.700000
83.751498,forward,0.305968,0.370153,0.700000,-11.916667,0.350000,0.000000,0.000000,0.000000,1.731344,2.356758,1.154733,0.199451,,0.700000
83.851655,yaw_right,0.311675,0.368949,0.700000,-12.833333,0.000000,0.000000,0.000000,-55.000000,1.731579,2.370900,1.160029,0.198917,,0.700000
83.957216,forward,0.317342,0.367562,0.700000,-13.750000,0.350000,0.000000,0.000000,0.000000,1.732303,2.385711,1.165849,0.198243,,0.700000
84.058963,yaw_right,0.323008,0.366176,0.700000,-14.666667,0.000000,0.000000,0.000000,-55.000000,1.733477,2.401252,1.172014,0.197615,,0.700000
84.167144,forward,0.328627,0.364608,0.700000,-15.583333,0.350000,0.000000,0.000000,0.000000,1.735156,2.417492,1.178720,0.196844,,0.700000
84.268066,yaw_right,0.334246,0.363041,0.700000,-16.500000,0.000000,0.000000,0.000000,-55.000000,1.737297,2.434499,1.185790,0.196118,,0.700000
84.365331,forward,0.339811,0.361295,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.739960,2.452238,1.193419,0.195247,,0.700000
84.482955,forward,0.356509,0.356057,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.722460,2.469738,1.198909,0.189757,,0.700000
84.585527,forward,0.367641,0.352565,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.710793,2.481405,1.202569,0.186097,,0.700000
84.685504,forward,0.378773,0.349073,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.699127,2.493072,1.206228,0.182437,,0.700000
84.783409,forward,0.389904,0.345581,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.687460,2.504738,1.209888,0.178778,,0.700000
84.901557,forward,0.406602,0.340343,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.669960,2.522238,1.215378,0.173288,,0.700000
84.998605,forward,0.417734,0.336851,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.658293,2.533905,1.219038,0.169628,,0.700000
85.120614,forward,0.434432,0.331613,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.640793,2.551405,1.224528,0.164138,,0.700000
85.222237,forward,0.445563,0.328121,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.629127,2.563072,1.228187,0.160478,,0.700000
85.323432,hover,0.451129,0.326375,0.700000,-17.416667,0.000000,0.000000,0.000000,0.000000,1.623293,2.568905,1.230017,0.158648,,0.700000
85.424365,hover,0.451129,0.326375,0.700000,-17.416667,0.000000,0.000000,0.000000,0.000000,1.623293,2.568905,1.230017,0.158648,,0.700000
85.528378,forward,0.456695,0.324629,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.617460,2.574738,1.231847,0.156818,,0.700000
85.622120,forward,0.467827,0.321137,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.605793,2.586405,1.235507,0.153159,,0.700000
85.742069,forward,0.484525,0.315899,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.588293,2.603905,1.240997,0.147669,,0.700000
85.842359,forward,0.495656,0.312407,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.576627,2.615572,1.244657,0.144009,,0.700000
85.948667,forward,0.506788,0.308915,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.564960,2.627238,1.248317,0.140349,,0.700000
86.048322,forward,0.517920,0.305423,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.553293,2.638905,1.251976,0.136689,,0.700000
86.164320,forward,0.534618,0.300185,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.535793,2.656405,1.257466,0.131200,,0.700000
86.278944,hover,0.545750,0.296692,0.700000,-17.416667,0.000000,0.000000,0.000000,0.000000,1.524127,2.668072,1.261126,0.127540,,0.700000
86.394475,hover,0.545750,0.296692,0.700000,-17.416667,0.000000,0.000000,0.000000,0.000000,1.524127,2.668072,1.261126,0.127540,,0.700000
86.515800,forward,0.545750,0.296692,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.524127,2.668072,1.261126,0.127540,,0.700000
86.618645,forward,0.545750,0.296692,0.700000,-17.416667,0.350000,0.000000,0.000000,0.000000,1.524127,2.668072,1.261126,0.127540,,0.700000
86.721256,yaw_right,0.545750,0.296692,0.700000,-18.333333,0.000000,0.000000,0.000000,-55.000000,1.532011,2.681874,1.267650,0.128200,,0.700000
86.820722,yaw_right,0.545750,0.296692,0.700000,-20.166667,0.000000,0.000000,0.000000,-55.000000,1.549228,2.712013,1.281896,0.129640,,0.700000
86.943110,yaw_right,0.545750,0.296692,0.700000,-22.916667,0.000000,0.000000,0.000000,-55.000000,1.578867,2.763898,1.306420,0.132120,,0.700000
87.040242,yaw_right,0.545750,0.296692,0.700000,-24.750000,0.000000,0.000000,0.000000,-55.000000,1.601345,2.803247,1.325020,0.134001,,0.700000
87.161729,yaw_right,0.545750,0.296692,0.700000,-27.500000,0.000000,0.000000,0.000000,-55.000000,1.639496,2.605980,1.356587,0.137194,,0.700000
87.265382,yaw_right,0.545750,0.296692,0.700000,-29.333333,0.000000,0.000000,0.000000,-55.000000,1.668131,2.456282,1.380281,0.139590,,0.700000
87.362720,yaw_right,0.545750,0.296692,0.700000,-31.166667,0.000000,0.000000,0.000000,-55.000000,1.699555,2.325100,1.406283,0.142220,,0.700000
87.480755,yaw_right,0.545750,0.296692,0.700000,-33.916667,0.000000,0.000000,0.000000,-55.000000,1.752426,2.156517,1.450030,0.146644,,0.700000
87.576365,yaw_right,0.545750,0.296692,0.700000,-35.750000,0.000000,0.000000,0.000000,-55.000000,1.791889,2.059578,1.482684,0.149946,,0.700000
87.692198,yaw_right,0.545750,0.296692,0.700000,-38.500000,0.000000,0.000000,0.000000,-55.000000,1.858210,1.932979,1.537561,0.155496,,0.700000
87.802844,yaw_right,0.545750,0.296692,0.700000,-41.250000,0.000000,0.000000,0.000000,-55.000000,1.934256,1.825002,1.600484,0.161860,,0.700000
87.913872,yaw_right,0.545750,0.296692,0.700000,-44.000000,0.000000,0.000000,0.000000,-55.000000,2.021646,1.732229,1.672794,0.169172,,0.700000
88.024809,yaw_right,0.545750,0.296692,0.700000,-46.750000,0.000000,0.000000,0.000000,-55.000000,2.122426,1.652053,1.756184,0.177606,,0.700000
88.140100,yaw_right,0.545750,0.296692,0.700000,-49.500000,0.000000,0.000000,0.000000,-55.000000,2.239210,1.582454,1.852816,0.187378,,0.700000
88.251627,yaw_right,0.545750,0.296692,0.700000,-52.250000,0.000000,0.000000,0.000000,-55.000000,2.272311,1.521846,1.839218,0.198773,,0.700000
88.364775,yaw_right,0.545750,0.296692,0.700000,-55.000000,0.000000,0.000000,0.000000,-55.000000,2.193357,1.468967,1.775312,0.212164,,0.700000
88.476175,yaw_right,0.545750,0.296692,0.700000,-57.750000,0.000000,0.000000,0.000000,-55.000000,2.124433,1.422807,1.719525,0.228053,,0.700000
88.589215,yaw_right,0.545750,0.296692,0.700000,-60.500000,0.000000,0.000000,0.000000,-55.000000,2.064320,1.382547,1.670869,0.247130,,0.700000
88.706716,yaw_right,0.545750,0.296692,0.700000,-63.250000,0.000000,0.000000,0.000000,-55.000000,2.012021,1.347521,1.628538,0.270369,,0.700000
88.799059,yaw_right,0.545750,0.296692,0.700000,-65.083333,0.000000,0.000000,0.000000,-55.000000,1.981089,1.326804,1.603502,0.288850,,0.700000
88.915850,yaw_right,0.545750,0.296692,0.700000,-67.833333,0.000000,0.000000,0.000000,-55.000000,1.940084,1.299342,1.570312,0.322533,,0.700000
89.044197,yaw_right,0.545750,0.296692,0.700000,-70.583333,0.000000,0.000000,0.000000,-55.000000,1.905040,1.275871,1.541947,2.699268,,0.700000
89.136489,yaw_right,0.545750,0.296692,0.700000,-72.416667,0.000000,0.000000,0.000000,-55.000000,1.884751,1.262283,1.525525,2.670520,,0.700000
89.257118,yaw_right,0.545750,0.296692,0.700000,-75.166667,0.000000,0.000000,0.000000,-55.000000,1.858632,1.244791,1.504385,2.633512,,0.700000
89.355875,yaw_right,0.545750,0.296692,0.700000,-77.000000,0.000000,0.000000,0.000000,-55.000000,0.124893,1.234959,1.492503,2.612713,,0.700000
89.477809,yaw_right,0.545750,0.296692,0.700000,-79.750000,0.000000,0.000000,0.000000,-55.000000,0.123666,1.222823,1.477836,2.587037,,0.700000
89.571593,yaw_right,0.545750,0.296692,0.700000,-81.583333,0.000000,0.000000,0.000000,-55.000000,0.123017,1.216408,1.470084,2.573466,,0.700000
89.684027,yaw_right,0.545750,0.296692,0.700000,-84.333333,0.000000,0.000000,0.000000,-55.000000,0.122290,1.209217,1.461392,2.558251,,0.700000
89.792404,yaw_right,0.545750,0.296692,0.700000,-87.083333,0.000000,0.000000,0.000000,-55.000000,0.121850,1.204868,1.456137,2.549052,,0.700000
89.899638,yaw_right,0.545750,0.296692,0.700000,-89.833333,0.000000,0.000000,0.000000,-55.000000,0.121693,1.203313,1.454257,2.545760,,0.700000
90.010604,hover,0.545750,0.296692,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.121744,1.203817,1.454866,2.546827,,0.700000
90.124008,hover,0.545750,0.296692,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.121744,1.203817,1.454866,2.546827,,0.700000
90.237776,hover,0.545750,0.296692,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.121744,1.203817,1.454866,2.546827,,0.700000
90.351898,hover,0.545750,0.296692,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.121744,1.203817,1.454866,2.546827,,0.700000
90.466998,hover,0.545750,0.296692,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.121744,1.203817,1.454866,2.546827,,0.700000
90.590330,hover,0.545750,0.296692,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.121744,1.203817,1.454866,2.546827,,0.700000
90.689387,left,0.549914,0.296571,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,0.121623,1.203938,1.450699,2.550994,,0.700000
90.812828,left,0.562409,0.296208,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,0.121259,1.204302,1.438199,2.563494,,0.700000
90.915418,left,0.570739,0.295965,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,0.121017,1.204544,1.429866,2.571827,,0.700000
91.015327,hover,0.574904,0.295844,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.120895,1.204665,1.425699,2.575994,,0.700000
91.118532,hover,0.574904,0.295844,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.120895,1.204665,1.425699,2.575994,,0.700000
91.223395,hover,0.574904,0.295844,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.120895,1.204665,1.425699,2.575994,,0.700000
91.326939,hover,0.574904,0.295844,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.120895,1.204665,1.425699,2.575994,,0.700000
91.428384,hover,0.574904,0.295844,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,0.120895,1.204665,1.425699,2.575994,,0.700000
91.530853,left,0.579069,0.295723,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,0.139893,1.204787,1.421533,2.580160,,0.700000
91.637284,left,0.587399,0.295481,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,0.426291,1.205029,1.413199,2.588494,,0.700000
91.738402,left,0.595728,0.295238,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795998,1.205272,1.404866,2.596827,,0.700000
91.838333,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
91.951401,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.068439,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.169126,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.273571,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.374765,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.477316,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.583629,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.676726,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.789025,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
92.924822,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.004501,forward,0.599893,0.295117,0.700000,-91.666667,0.350000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.112244,forward,0.599893,0.295117,0.700000,-91.666667,0.350000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.229640,forward,0.599893,0.295117,0.700000,-91.666667,0.350000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.331850,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.432394,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.541613,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.643244,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.754092,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.857539,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
93.960942,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.063644,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.176135,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.275743,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.393984,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.494913,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.595084,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.695729,hover,0.599893,0.295117,0.700000,-91.666667,0.000000,0.000000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.797526,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
94.898817,left,0.599893,0.295117,0.700000,-91.666667,0.000000,0.250000,0.000000,0.000000,1.795877,1.205393,1.400699,2.600994,,0.700000
